PEGASUS_TIMESERIES_FILE_003
ObjectKey,B04
VariableKey,Pump A flow rate_SP (mL/h)
2025-07-23T20:03:52.6101263,0
2025-07-23T20:19:52.2644152,0
2025-07-23T20:20:07.3979702,100
2025-07-23T20:23:40.2278223,100
2025-07-23T20:23:52.2328254,0,Completed bolus
2025-07-23T20:23:52.2397133,0
2025-07-23T20:30:04.6705300,0
2025-07-23T20:30:17.3512342,100
2025-07-23T20:30:41.0592453,100
2025-07-23T20:30:53.0722842,0,Completed bolus
2025-07-23T20:30:53.0742843,0
2025-07-23T20:31:07.3244358,100
2025-07-23T20:37:53.3549335,100
2025-07-23T20:38:05.3966771,0,Completed bolus
2025-07-23T20:38:05.3986777,0
2025-07-23T20:38:18.7172052,5
2025-07-23T21:11:47.0913227,5
2025-07-23T21:11:58.9366208,0
2025-07-23T21:24:48.5800570,0
2025-07-23T21:25:00.5960953,5
2025-07-23T21:52:39.0988306,5
2025-07-23T21:52:51.1113573,0,Completed bolus
2025-07-23T21:52:51.1133265,0
2025-07-23T22:03:54.7021126,0
2025-07-23T22:04:08.5249210,100
2025-07-23T22:04:30.6854422,100
2025-07-23T22:04:42.7648452,0,Completed bolus
2025-07-23T22:04:42.7668115,0
2025-07-23T22:04:56.3626167,50
2025-07-23T22:17:43.7500520,50
2025-07-23T22:17:56.2758258,0,Completed bolus
2025-07-23T22:17:56.2787926,0
2025-07-23T22:28:57.1107034,0
2025-07-23T22:29:10.0700369,100
2025-07-23T22:29:33.1458084,100
2025-07-23T22:29:45.1408556,0,Completed bolus
2025-07-23T22:29:45.1428856,0
2025-07-23T22:29:58.1065455,100
2025-07-23T23:19:51.2530790,100
2025-07-23T23:20:03.2567696,0,Completed bolus
2025-07-23T23:20:03.2587717,0
2025-07-24T00:41:57.3627896,0
2025-07-24T00:42:09.7342013,100
2025-07-24T00:50:00.8842414,100
2025-07-24T00:50:06.4919234,0,Completed bolus
2025-07-24T00:50:06.4938872,0
2025-07-24T00:56:41.2490156,0
2025-07-24T00:56:51.4331259,100
2025-07-24T00:56:51.5610899,100
2025-07-24T00:57:01.1573381,0,Completed bolus
2025-07-24T00:57:01.1593392,0
2025-07-25T17:14:02.6424416,0
2025-07-25T17:14:14.8547618,100,Move liquid to end
2025-07-25T17:14:14.8826814,100,Move liquid to end
2025-07-25T17:14:27.0112321,0.425999999046326
2025-07-26T05:14:12.6699101,0.425999999046326
2025-07-26T05:14:24.8372124,0.426044136285782
2025-07-26T05:14:37.0367260,0.426098078489304
2025-07-26T05:14:49.2033719,0.426151871681213
2025-07-26T05:15:01.4040978,0.426205813884735
2025-07-26T05:15:13.5473578,0.426259487867355
2025-07-26T05:15:25.6447978,0.426312983036041
2025-07-26T05:15:37.7864232,0.426366657018661
2025-07-26T05:15:49.9302348,0.426420360803604
2025-07-26T05:16:02.1217620,0.426474243402481
2025-07-26T05:16:14.2664420,0.426527947187424
2025-07-26T05:16:26.4629746,0.426581889390945
2025-07-26T05:16:38.6703738,0.42663586139679
2025-07-26T05:16:50.8234282,0.426689594984055
2025-07-26T05:17:03.0636867,0.426743686199188
2025-07-26T05:17:15.2555521,0.426797598600388
2025-07-26T05:17:27.3837989,0.426851212978363
2025-07-26T05:17:39.6076184,0.426905274391174
2025-07-26T05:17:51.7500166,0.426958948373795
2025-07-26T05:18:03.9795667,0.427013039588928
2025-07-26T05:18:16.1240180,0.427066713571548
2025-07-26T05:18:28.2379029,0.427120268344879
2025-07-26T05:18:40.3783065,0.427173942327499
2025-07-26T05:18:52.5161353,0.42722761631012
2025-07-26T05:19:04.7227594,0.427281588315964
2025-07-26T05:19:16.8038656,0.427334994077682
2025-07-26T05:19:28.9317102,0.42738863825798
2025-07-26T05:19:41.0912963,0.427442401647568
2025-07-26T05:19:53.1737813,0.427495807409286
2025-07-26T05:20:05.3497117,0.427549630403519
2025-07-26T05:20:17.4603253,0.427603185176849
2025-07-26T05:20:29.6007433,0.42765685915947
2025-07-26T05:20:41.8267463,0.427710920572281
2025-07-26T05:20:53.9759745,0.427764624357224
2025-07-26T05:21:06.2439851,0.427818864583969
2025-07-26T05:21:18.3999972,0.427872627973557
2025-07-26T05:21:30.5425055,0.427926301956177
2025-07-26T05:21:42.6862057,0.427980005741119
2025-07-26T05:21:54.8288750,0.42803367972374
2025-07-26T05:22:07.0530587,0.428087741136551
2025-07-26T05:22:19.2125130,0.428141474723816
2025-07-26T05:22:31.3241422,0.428195029497147
2025-07-26T05:22:43.4683789,0.428248733282089
2025-07-26T05:22:55.5859474,0.428302317857742
2025-07-26T05:23:07.7264140,0.428355991840363
2025-07-26T05:23:19.9383691,0.428409963846207
2025-07-26T05:23:32.1055672,0.428463757038116
2025-07-26T05:23:44.2841806,0.428517609834671
2025-07-26T05:23:56.3446742,0.428570926189423
2025-07-26T05:24:08.6199793,0.428625196218491
2025-07-26T05:24:20.7440206,0.428678810596466
2025-07-26T05:24:32.8950914,0.428732544183731
2025-07-26T05:24:45.0863394,0.428786426782608
2025-07-26T05:24:57.2065927,0.428840041160583
2025-07-26T05:25:09.3886165,0.428893893957138
2025-07-26T05:25:21.5575558,0.428947687149048
2025-07-26T05:25:33.7500119,0.429001599550247
2025-07-26T05:25:45.9018333,0.429055333137512
2025-07-26T05:25:58.0202161,0.429108887910843
2025-07-26T05:26:10.1641735,0.429162591695786
2025-07-26T05:26:22.2435037,0.429215997457504
2025-07-26T05:26:34.3504498,0.429269522428513
2025-07-26T05:26:46.4280047,0.429322928190231
2025-07-26T05:26:58.5698127,0.429376602172852
2025-07-26T05:27:10.6910832,0.429430186748505
2025-07-26T05:27:22.7773712,0.429483652114868
2025-07-26T05:27:34.8883380,0.429537177085876
2025-07-26T05:27:46.9839144,0.429590672254562
2025-07-26T05:27:59.1206093,0.42964431643486
2025-07-26T05:28:11.3127376,0.42969822883606
2025-07-26T05:28:23.4094677,0.429751724004745
2025-07-26T05:28:35.4723864,0.429805040359497
2025-07-26T05:28:47.5882391,0.42985862493515
2025-07-26T05:28:59.7113349,0.429912209510803
2025-07-26T05:29:11.8545766,0.429965913295746
2025-07-26T05:29:23.9811769,0.430019527673721
2025-07-26T05:29:36.1118513,0.430073142051697
2025-07-26T05:29:48.2450754,0.430126786231995
2025-07-26T05:30:00.4415318,0.430180728435516
2025-07-26T05:30:12.5825285,0.430234402418137
2025-07-26T05:30:24.6758262,0.4302878677845
2025-07-26T05:30:36.8105919,0.430341511964798
2025-07-26T05:30:48.9392954,0.430395126342773
2025-07-26T05:31:01.0510129,0.430448681116104
2025-07-26T05:31:13.1882651,0.430502355098724
2025-07-26T05:31:25.2737831,0.430555790662766
2025-07-26T05:31:37.3553843,0.430609196424484
2025-07-26T05:31:49.5063990,0.430662930011749
2025-07-26T05:32:01.6161083,0.430716454982758
2025-07-26T05:32:13.7359420,0.430770039558411
2025-07-26T05:32:25.8371811,0.430823564529419
2025-07-26T05:32:37.9678042,0.430877178907394
2025-07-26T05:32:50.1031474,0.430930852890015
2025-07-26T05:33:02.1497870,0.430984109640121
2025-07-26T05:33:14.1984057,0.431037366390228
2025-07-26T05:33:26.3262286,0.431090980768204
2025-07-26T05:33:38.4787025,0.431144714355469
2025-07-26T05:33:50.5981361,0.431198298931122
2025-07-26T05:34:02.7244278,0.431251913309097
2025-07-26T05:34:14.8631991,0.431305587291718
2025-07-26T05:34:26.9968425,0.431359231472015
2025-07-26T05:34:39.1157651,0.431412816047668
2025-07-26T05:34:51.2039210,0.43146625161171
2025-07-26T05:35:03.3230281,0.431519836187363
2025-07-26T05:35:15.4107782,0.431573301553726
2025-07-26T05:35:27.4873176,0.431626677513123
2025-07-26T05:35:39.5854074,0.431680172681808
2025-07-26T05:35:51.6986189,0.431733727455139
2025-07-26T05:36:03.8700294,0.431787550449371
2025-07-26T05:36:16.0166173,0.431841254234314
2025-07-26T05:36:28.1838311,0.431895047426224
2025-07-26T05:36:40.3252144,0.431948721408844
2025-07-26T05:36:52.3827271,0.432002037763596
2025-07-26T05:37:04.5549334,0.432055860757828
2025-07-26T05:37:16.6224304,0.432109206914902
2025-07-26T05:37:28.7385994,0.432162761688232
2025-07-26T05:37:40.8299100,0.432216227054596
2025-07-26T05:37:52.9425278,0.432269781827927
2025-07-26T05:38:05.0202527,0.432323187589645
2025-07-26T05:38:17.1645586,0.432376891374588
2025-07-26T05:38:29.2601318,0.432430356740952
2025-07-26T05:38:41.3875720,0.432483971118927
2025-07-26T05:38:53.5535063,0.432537764310837
2025-07-26T05:39:05.6994620,0.432591468095779
2025-07-26T05:39:17.8183575,0.432645052671432
2025-07-26T05:39:29.9592347,0.432698726654053
2025-07-26T05:39:42.0975094,0.432752400636673
2025-07-26T05:39:54.2254082,0.432806015014648
2025-07-26T05:40:06.3142495,0.43285945057869
2025-07-26T05:40:18.3547443,0.432912707328796
2025-07-26T05:40:30.4963386,0.432966381311417
2025-07-26T05:40:42.6311445,0.433020025491714
2025-07-26T05:40:54.7496730,0.433073610067368
2025-07-26T05:41:06.7592176,0.433126717805862
2025-07-26T05:41:18.8757380,0.433180272579193
2025-07-26T05:41:30.9183503,0.4332335293293
2025-07-26T05:41:43.1090666,0.433287411928177
2025-07-26T05:41:55.1735157,0.433340758085251
2025-07-26T05:42:07.3162588,0.433394432067871
2025-07-26T05:42:19.4289228,0.433447986841202
2025-07-26T05:42:31.5076852,0.433501392602921
2025-07-26T05:42:43.5915000,0.433554828166962
2025-07-26T05:42:55.6665737,0.433608204126358
2025-07-26T05:43:07.7467881,0.433661639690399
2025-07-26T05:43:19.9006523,0.433715373277664
2025-07-26T05:43:32.0177946,0.433768928050995
2025-07-26T05:43:44.1065117,0.433822393417358
2025-07-26T05:43:56.2334143,0.433876007795334
2025-07-26T05:44:08.3598642,0.433929622173309
2025-07-26T05:44:20.4397353,0.433983027935028
2025-07-26T05:44:32.4635166,0.434036195278168
2025-07-26T05:44:44.6555634,0.434090077877045
2025-07-26T05:44:56.7861888,0.434143722057343
2025-07-26T05:45:08.9428593,0.43419748544693
2025-07-26T05:45:21.0785965,0.434251129627228
2025-07-26T05:45:33.1664488,0.434304565191269
2025-07-26T05:45:45.2623665,0.434358060359955
2025-07-26T05:45:57.3799407,0.434411615133286
2025-07-26T05:46:09.5184678,0.434465289115906
2025-07-26T05:46:21.6373132,0.434518873691559
2025-07-26T05:46:33.6921329,0.434572160243988
2025-07-26T05:46:45.7641259,0.434625536203384
2025-07-26T05:46:57.8991627,0.434679210186005
2025-07-26T05:47:10.0003694,0.434732705354691
2025-07-26T05:47:22.1161356,0.434786260128021
2025-07-26T05:47:34.2507937,0.434839934110641
2025-07-26T05:47:46.3372745,0.434893369674683
2025-07-26T05:47:58.4810427,0.434947043657303
2025-07-26T05:48:10.5222261,0.43500030040741
2025-07-26T05:48:22.6495698,0.435053914785385
2025-07-26T05:48:34.6967292,0.435107171535492
2025-07-26T05:48:46.8154764,0.435160756111145
2025-07-26T05:48:58.8715256,0.435214042663574
2025-07-26T05:49:11.0157485,0.435267746448517
2025-07-26T05:49:23.1834360,0.435321539640427
2025-07-26T05:49:35.2470997,0.435374885797501
2025-07-26T05:49:47.3656602,0.435428470373154
2025-07-26T05:49:59.5160339,0.435482174158096
2025-07-26T05:50:11.6209978,0.435535699129105
2025-07-26T05:50:23.7413160,0.435589283704758
2025-07-26T05:50:35.8659234,0.435642898082733
2025-07-26T05:50:47.9717496,0.435696423053741
2025-07-26T05:51:00.0374643,0.435749769210815
2025-07-26T05:51:12.1484609,0.435803323984146
2025-07-26T05:51:24.2648994,0.435856878757477
2025-07-26T05:51:36.3400664,0.435910254716873
2025-07-26T05:51:48.4983774,0.435964018106461
2025-07-26T05:52:00.6174118,0.436017602682114
2025-07-26T05:52:12.7571570,0.436071276664734
2025-07-26T05:52:24.8969814,0.436124950647354
2025-07-26T05:52:37.0085765,0.436178505420685
